1,PD10,Camera Operation Disorders,A0G-B01-45K,A0G-B01-----45K---------------------------,Check DPC (Check LibCLMatrox_x64.dll)
2,PD10,Camera Operation Disorders,A0G-B01-45K,A0G-B01-----45K---------------------------,Check DPC (Check if IntelliCam is running. Check Camera test by InteliCam)
3,PD10,Camera Operation Disorders,A0G-B01-45K,A0G-B01-----45K---------------------------,Check DPC (Check exposure time by IntelliCam)
4,PD10,Camera Operation Disorders,A0G-B01-45K,A0G-B01-----45K---------------------------,Check DPC (Check trigger action by IntelliCam)
5,PD10,Camera Operation Disorders,A0G-B01-45K,A0G-B01-----45K---------------------------,Check DPC (Check LGD_Compensation.dll)
6,PD10,Camera Operation Disorders,A0G-B01-45K,A0G-B01-----45K---------------------------,
7,PD11,De-Mura Fail Defect Detected,A0G-B01-45L,A0G-B01-----45L---------------------------,
8,PD11,De-Mura Fail Defect Detected,A0G-B01-45L,A0G-B01-----45L---------------------------,
9,PD11,De-Mura Fail Defect Detected,A0G-B01-45L,A0G-B01-----45L---------------------------,
10,PD11,De-Mura Fail Defect Detected,A0G-B01-45L,A0G-B01-----45L---------------------------,
11,PD15,CONFIG FILE Unloaded,A0G-B01-45Q,A0G-B01-----45Q---------------------------,Check DPC (Check if GPC and DPC model is match)
12,PD12,Pattern On Fail,A0G-B01-45M,A0G-B01-----45M---------------------------,
13,PD11,De-Mura Fail Defect Detected,A0G-B01-45L,A0G-B01-----45L---------------------------,Check DPC (Check hex file path on DPC)
14,PD12,Pattern On Fail,A0G-B01-45M,A0G-B01-----45M---------------------------,
15,PD12,Pattern On Fail,A0G-B01-45M,A0G-B01-----45M---------------------------,
16,PD12,Pattern On Fail,A0G-B01-45M,A0G-B01-----45M---------------------------,
17,PD12,Pattern On Fail,A0G-B01-45M,A0G-B01-----45M---------------------------,
18,PD12,Pattern On Fail,A0G-B01-45M,A0G-B01-----45M---------------------------,
19,PD12,Pattern On Fail,A0G-B01-45M,A0G-B01-----45M---------------------------,
20,PD12,Pattern On Fail,A0G-B01-45M,A0G-B01-----45M---------------------------,
21,PD12,Pattern On Fail,A0G-B01-45M,A0G-B01-----45M---------------------------,
22,PD12,Pattern On Fail,A0G-B01-45M,A0G-B01-----45M---------------------------,
23,PD12,Pattern On Fail,A0G-B01-45M,A0G-B01-----45M---------------------------,
24,PD12,Pattern On Fail,A0G-B01-45M,A0G-B01-----45M---------------------------,
25,PD12,Pattern On Fail,A0G-B01-45M,A0G-B01-----45M---------------------------,
26,PD12,Pattern On Fail,A0G-B01-45M,A0G-B01-----45M---------------------------,
27,PD12,Pattern On Fail,A0G-B01-45M,A0G-B01-----45M---------------------------,
28,PD12,Pattern On Fail,A0G-B01-45M,A0G-B01-----45M---------------------------,
29,PD16,Uniformity NG,A0G-B01-2PD,A0G-B01-----2PD---------------------------,
30,PD16,Uniformity NG,A0G-B01-2PD,A0G-B01-----2PD---------------------------,
31,PD16,Uniformity NG,A0G-B01-2PD,A0G-B01-----2PD---------------------------,
32,PD16,Uniformity NG,A0G-B01-2PD,A0G-B01-----2PD---------------------------,
33,PD16,Uniformity NG,A0G-B01-2PD,A0G-B01-----2PD---------------------------,
34,PD16,Uniformity NG,A0G-B01-2PD,A0G-B01-----2PD---------------------------,
35,PD09,Pattern Lighting Fail NG,A0G-B01-45J,A0G-B01-----45J---------------------------,
36,PD09,Pattern Lighting Fail NG,A0G-B01-45J,A0G-B01-----45J---------------------------,
37,PD16,Uniformity NG,A0G-B01-2PD,A0G-B01-----2PD---------------------------,Check if patten display is normal. Check DPC Expossure setting value)
51,PD09,Pattern Lighting Fail NG,A0G-B01-45L,A0G-B01-----45J---------------------------,
52,PD06,Calibraion Fail NG,A0G-B01-GN9,A0G-B01-----GN9---------------------------,
53,PD06,Calibraion Fail NG,A0G-B01-GN9,A0G-B01-----GN9---------------------------,
54,PD09,Pattern Lighting Fail NG,A0G-B01-45J,A0G-B01-----45J---------------------------,
55,PD09,Pattern Lighting Fail NG,A0G-B01-45J,A0G-B01-----45J---------------------------,
56,PD09,Pattern Lighting Fail NG,A0G-B01-45J,A0G-B01-----45J---------------------------,
57,PD09,Pattern Lighting Fail NG,A0G-B01-45J,A0G-B01-----45J---------------------------,
58,PD09,Pattern Lighting Fail NG,A0G-B01-45J,A0G-B01-----45J---------------------------,
59,PD09,Pattern Lighting Fail NG,A0G-B01-45J,A0G-B01-----45J---------------------------,
60,PD06,Calibraion Fail NG,A0G-B01-GN9,A0G-B01-----GN9---------------------------,
61,PD06,Calibraion Fail NG,A0G-B01-GN9,A0G-B01-----GN9---------------------------,
62,PD06,Calibraion Fail NG,A0G-B01-GN9,A0G-B01-----GN9---------------------------,
63,PD13,CHKPOS ERROR,A0G-B01-45N,A0G-B01-----45N---------------------------,
64,PD13,CHKPOS ERROR,A0G-B01-45N,A0G-B01-----45N---------------------------,
65,PD13,CHKPOS ERROR,A0G-B01-45N,A0G-B01-----45N---------------------------,
66,PD13,CHKPOS ERROR,A0G-B01-45N,A0G-B01-----45N---------------------------,
67,PD11,De-Mura Fail Defect Detecte,A0G-B01-45L,A0G-B01-----45L---------------------------,
